hash,QT
cf4bc843e5bd6ba302b1289af66f383b0329d6bf,8.345493330974756
87e4a8d6efab19e147f510e9b5d10c0d0ff5845e,8.099416642703023
e8335df6f0ac481c6ac16096889c51cb95ab2f6c,8.776669450415062
ec7d2ce8cce8253208e8d0ae74991b46ce2eadf0,6.915845902870116
36dbfe4759f861ee72011812df2178cbbfd736a1,8.445814393813173
ea55b410ce0e38664c6597e4bfa09fce84399461,9.083530493863664
8819c6723e6d42ad569274ebe2ce4212fd8621c4,7.3594466347075675
f5674c61e82766371ddd913c99e6b70414f4dd55,8.62508642076876
9038ddd6c0d498cb8c65b4510e99e8527eabd40c,7.717183409700865
aa8508f6aa7e91da7efc770fc0e04c471463ffeb,8.412956963310233
86adc493a1cc74328222a194a1d1e3adf098b5c8,8.38194678076565
edcb11b4746d7b8056929a37a11e81b0fe3202c9,9.170993479323416
962de82430c78164a7c1cceffdfe31dd0f3c3cd3,8.738605031255142
c8944ded19113906cf130904726028c5c1a11138,9.301022320640833
e4935a868e50ec1951f892af50e2f5886c935919,7.964482806921913
feb8a2859a011c59efd22ed419cb69288fe03627,8.63678371499357
73ec1e02101d9e26fb75fe8580eec218d09ba78b,8.387106094294271
bb6bcc05d3ef04c14c73ce93dad8c9ea60f5297b,8.365297092909113
035f97702f2c01d26ab1fae8f39ea2f98a0caa3c,8.112593731077268
c9d7b86399869ced995a6e467a257c3915339562,7.77086942558339
dbb0e3f3c32292438fbd39684d9f1ad153bba64a,7.443301781183665
d57eca033aa6388430166086ed3d0390ffefa85d,8.7570285421129
67f697ac574661dca982dcd95ba358bde5b48a8e,8.536351986258094
b75c5320a2ce606e7c46d1f82723e1e461f37a68,7.1701848548923115
947a2e7cf57ae1a546f98831d861cd87c4fd5ff5,7.706536901773334
f5ede5df58c2ea59be6b8c8097659bb8c2e9d0e9,8.39797051068468
7494b38c6d82b590c4afa6cc975f583f51395177,8.087844326360466
faab34a8374299678ccf4eaa3628cdba3b65bfa6,8.514227784349151
861075bc29124627aacce66a29c6dd835abcf3be,7.977486421023253
ee30201b0b1261fcb6cf010787990ec87343d300,8.455243799882032
d7a319cabc8e30b748e2beca44fc575fc83197d3,8.561059672670243
2855b4b4d03c37c94117e615a25e0e321ec8d77a,8.46000459541847
eb001120a0f842e5bbfd786652695628bd65090c,8.499987309707468
b2c520e7e4ea03898e0b8204fea068149d5535c8,7.367121494222075
d0561a58b05777ad43db1e0627d8770d37c48d5e,8.414843906402126
a632e2659eb116c7514dd825ffaa8939365c71e2,8.565830715652844
d5179819718a325ee33fa2096f37995ea6cfea8c,8.66769423131384
aa2ad4e1f1035826e6351e1e801eb57c0b494267,7.710030329728949
67212308d026508fd5b6942ffbbdd7b0be2e89de,8.439569502651942
a6f3201e19df0a0fdf0a3d878d6a8d2e50eefc70,8.504229345922923
a7442b91887824d182c90cd82955b97a1404dc21,6.6677228049557975
e25991f3bf474e9b542b09aef2407a78f3ffc61d,8.337308813500675
8fdb7157f90753735edf97fcc828b75e6a8042d6,9.01973837444643
b7047722486e995e27292b5ab1945d72ab5a3708,9.024183180459941
accf49bc7124b7fdffea9e75a869a597c4e8adce,8.809246811726636
ca6829e71c271976a4eeae12cbba5e49f232da3e,8.551865806150015
ea0a8f0b0b712337c3740e6ad5293f3dc47db568,8.709145971929228
adcfbf9c58d92335f9b971f6a9afd19d9feab214,9.008245248075056
c52befc118a44669cbf7912b419dfc433c1c0eee,8.525735629188635
61c0c30e1af44a3ad57880bfab7a88591a434b92,8.279128118561898
c4f595ca17b4c13287b0beec0dbd45d0e356055b,8.444126712213462
2383a9a33025aa8759fee9a890f6420df0fc8b47,8.471457534911666
f18c98fe93f825e2c01296bad47dc072ff70eef1,8.82511108400135
b3f68ef83acd623f98f4a03fc633905fb2a5b027,8.790731163233183
93bda77bd8d32e4fa1a0549b76f807fbc22f1f7f,8.917506180148559
909386947a62f62c8b94ddde0b623b87c01e2524,8.650885513871055
c2660985c0dbf52fe68f7d3620fffa6ff8f2794f,7.326139327689432
d8ad4586476ab6240c0ec83f3c12cd4cc7a8f622,8.880373568316623
c28a837bbc21a0b6ea686c34b12a7e6badbc9140,6.87816168036243
cc431fffd568a0d46d302233b4d71bd216fa94f3,6.9872513271187415
90d54808ce52c41418550421c387818cae759dec,8.85380041539696
a9ccae25b9a8738fd3ce42dfb0fc5e92ca9b8d7f,7.276782236089037
0d815307d5307124d148bbebfb41497230c4bd15,8.461694107447725
8d0a196c1c472a4601384f4235f293c4a341b3a9,8.947278088956363
ed3e0c98995edeee0b0a55fe15929a82097e93fe,8.429049238909906
a62742a35ef9194f7da07e547fe13f99bb6257bd,8.438274844742761
e3c9abe5680cb3851ac38d00a01c46f58b6aaaeb,7.973937267481041
798e6393c36bd3b6dc0a9f97de7d4c87a6e5b252,8.31230635075225
a74f9942a4bf89bc51a259bdd7f5427f1ccc82f8,9.033114080045403
6434afe6261c6f3f4fdbad511a2db8ef090f8c07,8.072867594387917
b68533a39390311fdd9ca8baced33145784eb561,7.3114931602821605
df90d9da415c30c25a16e21ca85638577961e81b,7.062060131352254
cd32daa7c1ff3ed117a127c9c185c1b53a396138,8.70520643743539
dace1e5b88ac51d7bd53523ad70f8d5d188b9368,9.014058520838116
f90fb4df43d85aad3ae9602aea19fdb4f47de984,7.180733873056201
72a34636b5a1de1c3796e43d5abc564b4d0803e7,8.10655120574182
d5e3e0d1ec5eae8e2fc08b9c3607cc766be6dffe,8.955938508817395
a274dc9836c18bf295e9e81afecbdd72825ea79c,6.774057677116888
a1d026f103e45011fefbfd9ddc32eedf16edd5f8,8.596405844736168
9de51c3306c206bfeaf41f4aafc8526300a9f103,8.498770131780296
dafd07b7aab7dad9894cee44cad55efc89255614,8.676157571443781
e15002a49ed03188f18c7a791c458c19d1ec973a,8.759527202498091
899bf68f741b96e69c8b1d6bf22fd86e00b7c00f,7.644614554363317
b11bdeda44addd99b9b0cdc016fcd27262b51fdb,8.424606661135554
f7b65fa8dfbc07f71d9e206d1e1fd35b986cab65,7.126584968867747
ae84ba8c1585fe80b8d2cc991a9cc4af2921a2a2,8.824985637431624
f38238ea1bfa182b81a7d73d563b61dbf2825754,8.573664215899301
8ee77ba42fdd6aff7a9eaa84d70064c4cb39cdc2,8.068824671636145
d84468682013517fdcb3506ee81783dcbdf3bad4,7.124512099828306
b25340984452108c2928e20f412866a7dbf4646c,9.229278100106672
cfe62afe7795494a49cfaa46bdf17c38a3c0d284,7.423200739737325
e63a9cdc387a31ea563ecc24b20eb824a8c54ebb,8.877752453210363
a1b60c404f7df8f6f2695982048cac298567b821,8.927699375517484
f7e7c21b753521a3f4eb226d9c69d71214e183bd,9.082488215566293
12887fd9a4df4ba9b88a71f3fb1d2502a75995dd,8.432848163826062
b392a38d92631885c3b63500548976ac63518da7,8.221546034102444
9e1f7de0fe95b78cc2236adb52b0420b382b40c3,7.888605026492032
b6535907c852434b9243df7a0e65f04d688d049f,7.9140223874564395
8c6976c873d2ab3f4af9188a4189c46a032a53d5,9.110271980120139
f35248e9e95942a05313dda4f3a677705d8c651b,7.8883173425127575
d13ea487552242f9c688d613dab06ea5b8a867a1,7.412125347967991
d11774bd10cd517b1cde216ca391e76efaf59b44,8.694803829169484
9a20834c7ddbbf82eff849ff8e4f321b856970de,8.955546130236517
fc83d8b4ec86934a2daa128311afedeb0ca5fd50,9.119431052168007
952e48fc51ee7afbd972a8305c2f22a80ce9ce92,8.023228506909874
cdfb7ea46096b2a49dd710ef5dfe7bb354cda15a,7.088700789804445
ac018ab3a6242492006b3ca1e0c508abd1761538,9.12847277315347
e65a627881df5d3e0bfad77c56221d858da5ead0,9.030818416719326
ea7332c6a62cada8a8e85200ddb71fed941ce876,8.030070401420996
86a7e49131f2acbd350c4b0b9a2243838bd4e122,8.697094678135706
921b990c548efb5620585b0fe3049ed43dfda903,8.878432036266735
a727c00002127704e5ae41a4a08948dc43b4aefc,8.125573041223198
8d811d7887c2c868b631a2bd296412bde2b49bae,8.67638839671444
cb7cbbf59876001661704aca5fa8d70467f514a6,8.8997392002155
410357eb9129023509cfaf8d38be61c050bb3b05,7.932445313640278
bd81b591d06c4a726078a831c11516d6ee27541d,8.394266580964814
9b9216e586500b4d619e331890d3745eea1176b0,8.644960853446612
b56069b7f468c9cb3ff1ed8830af52d4e2fe60c0,8.455723172779567
f01bb96987327c1dfec6ddbc980cfd85650f20d6,9.051818386137988
d0d3472fa981f90d8e6d036dea4bb627c73b6592,7.601949757768743
8d14518288c33c098206996aab23c31b3eefc864,8.225753452780024
8dada7632816cb20f182c306ae74184ea9e056fb,7.2604943150942605
e105dc9d8869af3a83704a5d048424441ce4ad01,8.437450807228405
d69d2c6bc916b8d054bd50f4270a1c6d8cca1426,8.709013800240603
bd18fefd95851483c8aab15987fec421f92523fb,8.990635352631324
aa953585f60c1f5711c6d5159abbcaafcc89eb77,8.636385473468618
e816ed48800359bfd078c1444a40e00be6fbb5bf,8.618213925302777
badf8b0a0c342afb7e1eecc4fb19feb7ed28e180,8.75303717246049
c072621681c71501470509aeb1c51e3f9f98df5e,8.46424593051253
cb16d181d96fc8c94f8416437c059b5f0aabded1,8.15955993313038
99935e2b7f9f41bd823ece5418896aaf72e223fc,8.669886968909525
e89a4f1825ece62064e95e63475769011258af36,9.164429367144834
9ec1ac8c3d812703485bee8d58b2a81f4edc8754,8.408637810469635
ad03c4fb44da8b106e362ef8c65fe2bf34a385d1,7.958875622860882
e04a53abed6db648ac01e162aad84ef8b608365b,8.38459553808484
d8550edf3efaf335a9648aec7584ab6acb55cf30,9.262423465835163
e67fff49031a4f2699f10d6a2dd89b4cafc70323,8.626326243749405
f944b947ec651ccf64807b644af38c6f04229bb7,8.225922851586382
737dd3b5a70f36e8bb79f4c5cf86c7ccfb1e7d55,8.318172589217832
e659bb37740950badc7fac606f227ba5f74fa866,8.450568755367968
ce56b4a23981e6c9f70e87f087bc1be07fdf25cd,8.472847780647074
e873b044ecba72370076d7fe198eeaad94bef3a1,6.9166462904063915
ecd66b9bbdcc6ae1eb9a6b765868cba3601730b6,7.410278726468145
c746678029d2139e7658a0f94e98bbf09f258673,8.250697307738392
9bc8e6286b7a331de79c4c4e868b806c0b3bb12a,7.538776113346745
a90b8415afe8507a36e7be7511fd36f1045418b7,8.610089598564679
bb603e54f5809d802fec4c70df7b2c29a5125a89,7.919250458246272
f492b1eb37bae60ab4597c161e7b67d9cc9e4dc6,8.548440341393002
dc5325f05ad384cacb2431acfa1f398913151afb,7.277069757092326
f459440c7a99294ca9763f332cd9aa09b0c280d6,7.439999180394309
994f5b5cdc8a126efbb290700caf797948ac1841,8.436654948165804
b041f9ef5ab6da232256530cf8e22c31ac99971d,7.5970769023084
88188301e8d3565c7f1e2cee1f9ab8794676216a,6.92488366533627
cb72cf616f3cafed458ef94be529c172bbcc5277,8.88794872075554
bf22fb15bf51bc4bcf3d50f7494caad62a596d0e,8.742593658912174
ce201bf315598feafcad345a663284bc266862c0,9.032889275975807
f9e06c04dc036b01f65e7f71a9201922f201dade,8.886653125570682
ae7e6756887c7c2d0e3d26bb83045d298dcb5ddd,7.166651251147503
bb81a7f88631b987cd15c8d539e806ad17a5b664,6.9091725542542415
d1e238d8cc58ceae3359c94b2a4a976a975fc9ac,8.16224361415561
f0be3049c99eb84be5aae5352c2f0ccf661e1f43,8.875753607915904
ededd47b1e0c18d4af4ad2b0cc21eebcb7c6e6b9,6.628254254863265
9d789185f1d5fb7bd42acd9d6dc1f5380fef1c4c,8.472261455349479
91f7019ee1831ead0e667cf264dfe7be6b743f3f,8.670152228918976
af12f06588c971f6425a28d61e4511bafff05bb7,7.364027942974853
ae75c8309bea2f4a1b1624ce50d0994d5b4dc451,8.80056543008756
d73a15bdcce722312152f547cec67e8dd584a6a8,7.390133184725306
f9f4d4ef2a3de006bd037db9eb160ab8e51c79f2,8.85724083629109
f91758fe4f441cd4b7b053a03252b4c50f3d4737,9.077442501212461
e99d4fb3ef87d5e201da3b08841541fd953af089,7.977951272713871
d2ef78c03149ddfd267005d0dcd248adcc227e02,6.350331408646174
edd78ffaa7bc16d94ee6908b98b3d9863f492c89,8.693595993007657
88a694a270a460f5a09e1e8c569b036d03b9b5ea,8.7025866779949
ba37558e4c84bdb5486d1b3622b0ac7ed3d5222d,8.766671608998335
8ef999ab1a83c2760064ac6c7a4b6c4115c5a186,9.07129746098293
d92840812393583b0f053de80ecee59f5b19bc03,9.155134055148649
9cf5d1c0d7ddfd6b78c222e83894ca3a75ee47f2,8.881947875374905
92828f67b16f5e96ddb0d436aaa6f1193104c037,7.954497761707419
98903e3bc03971360097ad809526370f701ef5f7,9.095453374558742
5b023883ac089df249ef06f7c8c4398f37e1c55d,7.912170459466675
d11e42daac68288eea95d8923771a326e667b520,8.352470953734274
529d7e5b25e40c18bb7ea49be0963ed7f3e288ea,8.476176496389987
b51687ca4edcbe2376bc3204617227bceb0a52c0,8.37396254473391
92213400df98f5441533511526206328cdde4159,9.02637714011793
8e5fc3c13f17c0502fe3f0a8404b461b46183f8a,7.769839797166341
b3946c98c388b721854634038fbd1820a7ff046d,6.7657462604721665
ad57f4feb3cdcdfbb77d4ccd074d9ca50227661d,8.648342821898698
adc3882c435a390c34d34279b5528215928944df,7.5401715119725425
b8e898c506ad360ead5d4fafe6651fadfed6645a,8.51177567798181
a10c5f4ba04fc56032719cc84184c0ad5b5f8446,6.955480219663078
e07c3edba3602b0d172c2db763539dfa9819027c,9.257709769612475
c3fdd44aeb469416e4895afe4040e54eebc23db5,8.786922967063127
549b4b9f5408631f8a062a6a3b71c496646ee0fb,8.420955943320863
f440f5463ae218aef17a60e9f2ffc7dbbc45dc54,7.597541910263122
f92e3ec921384713419dca56d1fe2be1d51f1b54,8.69340654112767
797c7c555f32a47816ca7f0c017002a2131c132a,8.316554262981018
eaf60b6a377c720fa7a13f97831f38531047a217,8.64530715293648
f91b376092344f19705df8873d25aa4a34bafce6,8.686790305927657
bbaeaab91cec9991b4747c8ca3fba0981bf68ad5,8.772715297694646
9272bf390ef4a8e31a5285c14ec721495414c53a,6.6715156280094785
d66c55f4502b462e88d4529dd6b4d167fd42d165,8.965596613791341
950671c7855e25bf4a8330768cabc430bee030c9,7.185877441542393
9d46769291771df99e8061cc9c5d79aacb087210,6.736449794778946
cbb7db3eb5270179fe8ebb9e73dde2c894c9a971,8.716200718931704
baae1f7bd8567b6f9e220cc863c92124fa71e1fe,7.770958793714386
cc1f8f78f5ef5237c717194b38699b168c265513,8.404493963369653
f4367a0ab2083a66a5fa812df89e590d3fd3b5a8,8.419795768923738
e85a79ca1bb1f59951efb5c25e40e0ee73985cdb,7.030083266309757
9b6d776d82bca421eb10bc4a1f5f866af7fc2a3d,9.241565107650665
9d69c1d50467997289ee1396002cd197883a2b74,7.959300428678502
bc8caaa2729aa0c9179e8d66388586a4a8586f20,8.971879864429157
aa2288779d4ddfe46b3dcab170577d4f5096ab15,8.335938542667131
fb0a2834f5f131005e12dc1962056623ee6a7188,8.76624652369961
9b4fd6bc9be128b294d3a8590bb6a146bc503902,7.806430785419397
f9491b0ab4aee90c428545e0e315a3af1f827595,9.114244029278835
b1179b71e93f6ccfe9702cc342e53c5c04d2cf60,9.08297254559452
cf8a26a2ce3ac2cfd81a1050e73bdc7a4cd225e0,7.020099451677098
8b158f3040b574b6d08148e24946fba8bbdc29ca,9.073202416648307
326a025b5c23347b9eb2c5ceae75a5908a461f69,8.169021727948238
9d91374d67624389dacb4b429b8fa8c18442b29c,8.59677099509564
a24729ea6c4aab24a9d6dc73513113e8b8fcf35c,7.457764333668627
f4d9301713b16c13c174f19e18d0200175494a79,8.19935614305162
b27862a2f9590331f29ffdc8f3648dec2a7a7d30,8.442584126435076
9c03af1da21c500de8e0a1be24e3c22d341961ca,8.099216271135903
c8ea10d959a7c782b45e6e83040472d432fa448f,8.593849478043742
96d8f7656a57c4a757129d95863a463358a0c3ca,8.66959026412242
dfdeea1cf0b4fb6c906a25d99aa5756efe14c996,9.21152759857544
9a5d7462df7a85794cd0d7d2c510ebf725d2e13d,8.453697275073006
ece9b75bda9d53b5a67f7bb53b5635a3df017020,7.190642736758461
c4504ac02ad7e7e0c9ea3a1d78601374e483fc30,8.305415468849475
8ee958ba68793684a9962e1b60847d7b73d7c9d1,8.211488012433545
8ab396fa5981adcdc777254c57ea744f1fd4cd2c,8.436241372856928
bfb055d2c2ba396d5e6bd6022719b3ade1cd1407,7.953308487850496
c8bd30152ccbeebb18f9b1fedac0869f845980df,8.502718209138143
8f19ffb508b23f955b93ebd99153f8ec99025785,8.855410359325967
a94238b07de77bffd5189487ac3d56b96db7e09a,7.925382147019546
a819175c8808635fda7c3854536f82d90a7b31cf,8.54452452072933
f4a045088bd0003226023c10214248049d9da90f,8.182520104128304
e1d3226bcfad8043e69d31f3d76e719c7f041d3e,9.1440968860143
cee203ff00aaca3eaaef780ea6c4a68a3f8fd2fa,7.34342197340208
c21b13edbab3d247c8816a374ebb57ef71700952,8.813303251757999
a7e953186fda9e7bf8368e2d00a19d024f7db5c8,8.857290464216222
209d7c77e7a150b6990a3372f7cb24da0c0e7e07,8.46999240132723
86d9a98ab0225d2c2faf6d51fe3b9fad194c3ce3,7.878909135659867
cd6862158d54e5c270e8d4bed99f73f32a721e14,8.448278533325434
fef4a3263ed9a8ab14d457694bb8fd86ccd98312,8.953201661923185
9a6d7a470aab3fb51ab58261637c58c239ad804f,7.473034803213651
d6515d627895751c832a3075053719da2f5e6cef,5.82492073427186
a57e6a1dc883554789ef6049be9b51530a7aa207,8.645343932718458
c670d2529bab25c82fc7c3757cb11e7f2e404de8,8.459604379892014
c096fc1d9c0ad8efae9cfd509f75522c50603692,9.094444825712788
9cf17df2214b19cf4cd63df22b802afde8cb98eb,8.45474730895897
b9cfcb9ade5f88679b72a7977c50eaca7170206b,7.196143944041446
0134f9f410c65ad0e8c2254a7e9288670e02a183,8.06908701625465
f6c974c003c063735fb1afcba0aec50acdb89861,9.010349835831635
efcf2fbf26e74d0af378d96a168c8cdc05c42a84,9.146633807416487
92cea32d04d98c66af1c1366fe9811047a9b1cea,9.399674516078887
bdcfd5ee015db872058dc442ab9d3c72518366ff,7.901655910142434
93635a4013ec683f217cad90ca4e41aa557c3922,8.412633754018328
e0850b1bd8f8de58096da128ec94efbdf5f05ca8,8.84899463544319
c8a8565f00553a00a5d510958dc8c40a4a477783,9.030788419765104
0aaebc88f6106684d6993c156104c1ef36cf94e0,8.013886183202912
f037357014544261767c6ab5b172b246b09d3ddb,7.495403572002326
edc5737211dd036ad81985e117aea3ab9cbc030a,7.872964815899622
e036815d3a8d88224e7e8a95c64ca031dd5b205f,6.480633156656368
a3748712b8685edb49cf966b7e662e1647503013,8.4916422639443
f6f5b15522aa9457158ec6d7a16caaacd6cbee42,8.688213089348153
b9db6bc5ded963759b9a1db58adbaad3314169d6,7.928462134853668
e95d7442ab6fb642a8c3529ef2fc8aa25a774e13,8.989047892833637
c20545cf079fcd100052faf6db21ee865023525f,9.145002805480264
9d12b920015fc145b62c73ca689e71a362e33b35,8.878684751169164
b152244728671db447c59ab0796fac9a423e1356,7.521788016606131
79fb09750bdb85310622bf240e1060ef8de8bce1,8.349458900422249
fe516d090eef192c93197ed87878da0e23908140,9.067771024360784
f59fe9b15a7762aa5ffb0653396da3f4f2536553,9.04257095306749
b6cb94c201726bd4e4dcadc007dba2c69933e0c1,7.8561313634633425
339fff79c43561c995b29972a962ccec846c599f,8.125169607400029
aafa3b985fc5f4f1f6dbe50b8edc01713225dd2d,8.57852577436292
cf84076c807f395016eaee41297162276781b963,8.613497061535133
e85a95e2eddbdafe7db54351ce3680933e09d0a3,8.92358309496607
945546f9d4db4b9599e57ffd4271193406f0d96b,8.08326071661381
e58eaf39ea458008043bd1472f267706524f1fc2,8.443845344242664
9b0622ca034d946055f8590f554fde632487742f,7.242460462905235
df17da01944f34b2a6b59e8d45407c1297f9834a,9.050864936582725
9b536900fbffe20f4db747af055dec68b3ddb6ab,8.444126712213462
f156718d3970030deec27298f56fc78a00c00f5a,8.683149176417768
dade8cdd2806e1efa138e68d984abd0ab1c87ced,7.197902318095839
edc641c842df448a70ce315e00b6dd4461a260a9,9.284913079959095
8beffc1494bb81af08c352aea875a183e45bd824,7.664382780521716
a18783b2a14d61192a1b97ce3daca9e67cb8cd59,7.799094536815257
980a5ef7011a98b8fa55e5ac3d7ebce6f7784286,9.082112637513225
a688299300a50fed79edb502fb02fc503a564308,9.045725044078193
c45bf22121eaa2f37dfec2f58729d22394ea220a,7.852440640946079
88003ba023714648c4312658ad9a4b3703e56de0,8.419277796220259
934776ec5bd2147907362602555bd692fc56aab9,9.124666506230442
c13d9b5245d8fc600da9390192908048857599ea,9.285650331139761
add7a23a1b66010154da076a059216a13b90191a,8.457505369088107
e621f4d6991a537e4508648aa4c3fc278091ec1d,7.7372968580425034
baf05c058d7a427783ab9bde33f38d55ae8ac0cb,9.082977772656804
ea2f8736bbf1d859fb5b46f848db37f421181bd4,7.22922622904766
bc54069a859b02cf1b00e7ab77d68132f9021c8e,8.877689392369355
55ef1cb9ba9a618396f8f82aefdc261d00864381,8.468256262612654
eb870373b64f0be961f503936f7a725fca60fb32,8.267438515424052
ef070fa973803bec505aeb6230acdd7a917e2a59,7.298030213695424
e13e39c815ec66160db3c75b7331dc1a0dd1d4ce,7.385864824604589
9aace874af47927645c48f21ffeb82f8e15f24e1,8.725940345403396
f86b9fba1d59be7c864d4f23d0c7674113a27cab,8.8648893989143
defaf0c38d68f9958bd180e1a709f130a999b2e6,8.005456130678262
eaad1484ffa24b01432fa3564a8635bda0b4c34c,8.3965482958085
c8d7193cba58a3bf26ba18f4ba5728c56ddcd4a3,8.931783771142852
ce892387ba13c6b526d18de003b62c1bfe4c125f,8.474829751173754
a5fbdd306fbe3003283cf2cb7ae4c371c9693290,7.247008786716722
89cc639060f3d63cf21d893882e544497e32aeea,8.496911274046674
875e48fd13e52a01a4d48d745d72128f25b9ec81,8.688290840268717
f2d54f193cc71d429fd5803b2e4721d012afe568,8.071213191392372
fe31861a03511f91760de27adfb8803e8ad321b8,8.005398192419506
b2a46e3625d075ff330baf8e18019e1af424bc62,8.977719375442692
ac164aef8492a4d178d0704b602f0522512dd913,8.839611571467549
a40402ff4c87721e74766e6751bb458653b3e686,8.365518243133486
bd9bd34617afb5bf1f3ff27e575c4df427ac32dc,7.267789037470448
ab4e0b5338de7292c155831c4bd68a740ae6d05f,8.465069984315242
eb2a090421ba380ba6c0a8119510e031bc4e55ea,8.753092735808533
d08b1608a634fda68fd097f278ce9fd4ac24046a,8.856428667234947
b7289b3b24fd67017ed82f62a889b4c9a0fb5ba4,8.40718110373794
9a31bbe1021725b074357ae4668bed6eb7e46bc1,8.561400517671292
eb7470e41cb0d50314e9755be518f55b093a4975,8.163410064311824
a76e1891c401fc5f73f6942768488b1487533472,9.276578649024179
a5f22a73b7cb93619da1f3cbc56febec52b1c16e,8.311964795544515
851d9a4b9b8e236f2d62282ddf06fae57b7d9492,7.1437645322563945
96ded661b95e3d4d3cf1c8d45aeae3b335224583,9.211610232896271
d20b8e96e5c520827768fe614961d0534c6f2680,8.759909942950435
5235e36e00b0e927e6ce9f6f771ef92915857989,8.014702075419263
cff1765d7a97d3f012a354586ccfd49fdaf6aa44,8.455005723348984
f0d74f349e6479eaecf425634f8b0dd51e60d60c,7.552712317169257
508e0627871ed482bd8ab34544e43e5d856a889c,7.980374523241891
d525d6edf4b0c6362ddaa4814c3930a6a62bdc99,9.084537686220052
b722e6209f2858faf0bf80947cadcbde586bb666,8.269598470673541
b45e8d507778dab56f381a681c453cbf4d3b4050,9.004082830475996
ea385e57f5d3d6841a6997dd7af680e135928bca,7.742677012637705
